"subject","predicate","object"
"https://w3id.org/arco/resource/LegalSituation/1300140763-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300140765-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300140768-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300140878-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300140880-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300140884-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300140890-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300140892-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300141158-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300141168-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300141174-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300141176-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300141178-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300141180-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300141182-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300141933-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300141942-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300141948-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300141951-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300142050-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300142057-2-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300142065-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300142074-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300142076-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300142165-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300142172-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300142179-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300142182-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300142219-legal-situation-proprieta-privata","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300142265-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300142394-2-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300142401-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300142647-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300143321-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300144095-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300144096-1-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300144247-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300144262-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300144457-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300144628-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300144633-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300144635-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300144989-legal-situation-detenzione-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300144993-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300145718-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300145722-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300145724-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300145727-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300145786-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300145800-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300145802-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300145865-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300145867-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300145869-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300145882-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300145884-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300145885-3-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300146394-3-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300146395-12-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300146395-15-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300146395-2-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300146397-1-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300147832-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300148136-legal-situation-proprieta-ente-religioso-cattolico","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300148141-legal-situation-proprieta-ente-pubblico-territoriale","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
"https://w3id.org/arco/resource/LegalSituation/1300148149-legal-situation-proprieta-ente-pubblico-territoriale","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/context-description/LegalSituation"
